"id"	"rank"	"name"	"realm_name"	"realm_id"	"faction"	"gender"	"race"	"active_spec"	"class"	"rating"	"tier"	"games_won"	"games_lost"	"total_games"	"win_percentage"
237491605	3780	"Squaller"	"tichondrius"	11	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1839	4	41	12	53	77.4
95298780	3780	"Akkiira"	"sargeras"	76	"alliance"	"Female"	"Human"	"Mistweaver"	"Monk"	1839	4	43	14	57	75.4
239429102	3780	"Hasd"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1839	4	30	10	40	75
176913575	3780	"Kustyp"	"korgath"	1146	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1839	4	34	17	51	66.7
192424053	3780	"Spaxz"	"illidan"	57	"alliance"	"Male"	"Human"	"Unholy"	"Death Knight"	1839	4	75	43	118	63.6
239905931	3780	"Cksdnd"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Shadow"	"Priest"	1839	4	43	25	68	63.2
237706775	3780	"Loganholy"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Holy"	"Paladin"	1839	4	48	29	77	62.3
192271643	3780	"Melmistra"	"sargeras"	76	"alliance"	"Female"	"Human"	"Mistweaver"	"Monk"	1839	4	99	61	160	61.9
169213772	3780	"Komacine"	"emerald-dream"	162	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1839	4	42	28	70	60
152659846	3780	"Vurai"	"hyjal"	6	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1839	4	82	57	139	59
177997189	3780	"Dogmang"	"bleeding-hollow"	73	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1839	4	40	28	68	58.8
184956485	3780	"Vtp"	"frostmourne"	3725	"alliance"	"Female"	"Void Elf"	"Discipline"	"Priest"	1839	4	79	56	135	58.5
235475217	3780	"Disciplined"	"burning-blade"	91	"alliance"	"Male"	"Dark Iron Dwarf"	"Shadow"	"Priest"	1839	4	212	151	363	58.4
198749022	3780	"Rekennx"	"barthilas"	3723	"horde"	"Female"	"Orc"	"Beast Mastery"	"Hunter"	1839	4	107	77	184	58.2
240110407	3780	"Ggpikabussy"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1839	4	106	78	184	57.6
235178263	3780	"Ïèïèïèéïíëéë"	"area-52"	1566	"horde"	"Female"	"Troll"	"Shadow"	"Priest"	1839	4	275	203	478	57.5
239479947	3780	"Crunchyrollx"	"tichondrius"	11	"alliance"	"Female"	"Gnome"	"Mistweaver"	"Monk"	1839	4	72	54	126	57.1
239602302	3780	"Cntomy"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1839	4	127	99	226	56.2
239621817	3780	"Strummies"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Mistweaver"	"Monk"	1839	4	215	170	385	55.8
239359244	3780	"Bonustrack"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1839	4	86	68	154	55.8
239713057	3780	"Zúii"	"tichondrius"	11	"alliance"	"Male"	"Dark Iron Dwarf"	"Unholy"	"Death Knight"	1839	4	211	175	386	54.7
179936661	3780	"Ogyanky"	"frostmourne"	3725	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1839	4	145	122	267	54.3
250364278	3780	"Areteexd"	"stormrage"	60	"alliance"	"Male"	"Human"	"Beast Mastery"	"Hunter"	1839	4	90	79	169	53.3
174716030	3780	"Peaches"	"akama"	1137	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1839	4	209	189	398	52.5
240066667	3780	"Sosuxsogood"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1839	4	145	137	282	51.4
131998473	3806	"Overclocked"	"destromath"	79	"horde"	"Female"	"Orc"	"Destruction"	"Warlock"	1838	4	35	10	45	77.8
211677854	3806	"Bigcoww"	"illidan"	57	"horde"	"Female"	"Tauren"	"Restoration"	"Druid"	1838	4	62	20	82	75.6
174095336	3806	"Sleiqht"	"kiljaeden"	9	"horde"	"Male"	"Tauren"	"Feral"	"Druid"	1838	4	45	16	61	73.8
249518256	3806	"Qipara"	"zuljin"	61	"horde"	"Female"	"Blood Elf"	"Unholy"	"Death Knight"	1838	4	32	12	44	72.7
235671595	3806	"Pradaz"	"area-52"	1566	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1838	4	49	19	68	72.1
246797348	3806	"Wiisports"	"bleeding-hollow"	73	"horde"	"Female"	"Orc"	"Beast Mastery"	"Hunter"	1838	4	58	27	85	68.2
246042375	3806	"Dyni"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Mistweaver"	"Monk"	1838	4	36	19	55	65.5
193570037	3806	"Zizwar"	"sargeras"	76	"alliance"	"Male"	"Dark Iron Dwarf"	"Arms"	"Warrior"	1838	4	37	20	57	64.9
180356878	3806	"Rennest"	"malganis"	59	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1838	4	47	27	74	63.5
178367112	3806	"Triggtusk"	"azralon"	3209	"horde"	"Male"	"Zandalari Troll"	"Unholy"	"Death Knight"	1838	4	56	33	89	62.9
107969343	3806	"Bruceleetm"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1838	4	50	30	80	62.5
238660779	3806	"Bananapan"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Demonology"	"Warlock"	1838	4	57	35	92	62
239038176	3806	"Draxxii"	"tichondrius"	11	"horde"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1838	4	45	29	74	60.8
225014891	3806	"Cryodemic"	"illidan"	57	"horde"	"Female"	"Orc"	"Frost"	"Death Knight"	1838	4	88	58	146	60.3
232556457	3806	"Spookyr"	"area-52"	1566	"alliance"	"Male"	"Night Elf"	"Subtlety"	"Rogue"	1838	4	69	46	115	60
239708036	3806	"Synysta"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Destruction"	"Warlock"	1838	4	157	106	263	59.7
238606751	3806	"Phlares"	"stormrage"	60	"alliance"	"Male"	"Human"	"Affliction"	"Warlock"	1838	4	127	87	214	59.3
135545693	3806	"Mywifesaidno"	"sargeras"	76	"alliance"	"Male"	"Night Elf"	"Discipline"	"Priest"	1838	4	89	61	150	59.3
202973104	3806	"Murkzén"	"frostmourne"	3725	"alliance"	"Female"	"Dark Iron Dwarf"	"Mistweaver"	"Monk"	1838	4	241	166	407	59.2
239924102	3806	"Dhrevsy"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1838	4	67	47	114	58.8
223550673	3806	"Suconela"	"illidan"	57	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1838	4	683	481	1164	58.7
239049212	3806	"Cycircle"	"tichondrius"	11	"horde"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1838	4	51	36	87	58.6
235370594	3806	"Shirayna"	"malganis"	59	"alliance"	"Female"	"Dark Iron Dwarf"	"Restoration"	"Shaman"	1838	4	412	292	704	58.5
249321826	3806	"Dragboy"	"stormrage"	60	"alliance"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1838	4	63	45	108	58.3
225918232	3806	"Forestx"	"wildhammer"	159	"horde"	"Female"	"Orc"	"Arms"	"Warrior"	1838	4	49	35	84	58.3
177891568	3806	"Crucyblettv"	"korgath"	1146	"horde"	"Male"	"Undead"	"Destruction"	"Warlock"	1838	4	42	30	72	58.3
191393673	3806	"Keegz"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1838	4	69	50	119	58
238513091	3806	"Ddukgue"	"tichondrius"	11	"alliance"	"Male"	"Human"	"Beast Mastery"	"Hunter"	1838	4	122	90	212	57.5
239451432	3806	"Pomdom"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Discipline"	"Priest"	1838	4	127	94	221	57.5
124193199	3806	"Dernith"	"kelthuzad"	16	"alliance"	"Male"	"Gnome"	"Affliction"	"Warlock"	1838	4	78	60	138	56.5
239649100	3806	"Deathsweep"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1838	4	110	88	198	55.6
225971302	3806	"Bucnaasty"	"illidan"	57	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1838	4	71	59	130	54.6
224306235	3806	"Kyrtsevoker"	"thrall"	1263	"horde"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1838	4	190	164	354	53.7
152353670	3806	"Radicalz"	"darkspear"	120	"alliance"	"Female"	"Void Elf"	"Discipline"	"Priest"	1838	4	106	93	199	53.3
234848581	3806	"Joepesci"	"kelthuzad"	16	"horde"	"Male"	"Tauren"	"Restoration"	"Druid"	1838	4	74	66	140	52.9
171909729	3806	"Catdreams"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1838	4	134	121	255	52.5
236122857	3806	"Makelove"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1838	4	226	208	434	52.1
166590331	3806	"Asukaba"	"sargeras"	76	"alliance"	"Female"	"Human"	"Protection"	"Paladin"	1838	4	398	381	779	51.1
191884769	3806	"Hwn"	"azralon"	3209	"horde"	"Female"	"Orc"	"Marksmanship"	"Hunter"	1838	4	251	254	505	49.7
235533756	3806	"Fujiapples"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Arcane"	"Mage"	1838	4	72	74	146	49.3
195613443	3806	"Youngdraco"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Subtlety"	"Rogue"	1838	4	72	74	146	49.3
225943929	3847	"Malkavìan"	"illidan"	57	"alliance"	"Male"	"Gnome"	"Arms"	"Warrior"	1837	4	52	21	73	71.2
121257668	3847	"Jâck"	"kelthuzad"	16	"alliance"	"Male"	"Night Elf"	"Shadow"	"Priest"	1837	4	153	68	221	69.2
239907183	3847	"Mikeamjoy"	"tichondrius"	11	"alliance"	"Male"	"Dwarf"	"Elemental"	"Shaman"	1837	4	55	25	80	68.8
239090560	3847	"Soulbonder"	"tichondrius"	11	"horde"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1837	4	105	54	159	66
249740532	3847	"Vagha"	"zuljin"	61	"horde"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1837	4	58	30	88	65.9
194498707	3847	"Recktko"	"sargeras"	76	"alliance"	"Female"	"Human"	"Arms"	"Warrior"	1837	4	37	20	57	64.9
239480144	3847	"Tïtø"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Frost"	"Death Knight"	1837	4	42	23	65	64.6
101294946	3847	"Zukrath"	"shadow-council"	125	"horde"	"Female"	"Troll"	"Restoration"	"Druid"	1837	4	86	48	134	64.2
68541031	3847	"Speedzto"	"drakkari"	1425	"horde"	"Female"	"Undead"	"Shadow"	"Priest"	1837	4	110	63	173	63.6
239832387	3847	"Gankstanerdz"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1837	4	63	37	100	63
239912093	3847	"Nabnab"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1837	4	79	48	127	62.2
238582883	3847	"Teddyberen"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1837	4	43	27	70	61.4
249797756	3847	"Furihelp"	"stormrage"	60	"alliance"	"Female"	"Dark Iron Dwarf"	"Windwalker"	"Monk"	1837	4	208	134	342	60.8
230789928	3847	"Mwisbad"	"tichondrius"	11	"horde"	"Female"	"Blood Elf"	"Mistweaver"	"Monk"	1837	4	83	54	137	60.6
234753424	3847	"Lilmami"	"area-52"	1566	"horde"	"Female"	"Tauren"	"Restoration"	"Druid"	1837	4	53	35	88	60.2
191867409	3847	"Løvesap"	"illidan"	57	"horde"	"Female"	"Orc"	"Assassination"	"Rogue"	1837	4	92	62	154	59.7
222727161	3847	"Kidreen"	"dalaran"	66	"alliance"	"Male"	"Dark Iron Dwarf"	"Subtlety"	"Rogue"	1837	4	188	128	316	59.5
191446418	3847	"Slydogg"	"jubeithos"	3736	"alliance"	"Male"	"Night Elf"	"Restoration"	"Druid"	1837	4	72	52	124	58.1
191352923	3847	"Swishin"	"burning-legion"	102	"alliance"	"Male"	"Human"	"Arms"	"Warrior"	1837	4	87	63	150	58
26860110	3847	"Nocab"	"khazgoroth"	3726	"horde"	"Male"	"Orc"	"Beast Mastery"	"Hunter"	1837	4	188	138	326	57.7
243128065	3847	"Brìan"	"bleeding-hollow"	73	"horde"	"Female"	"Pandaren"	"Shadow"	"Priest"	1837	4	72	54	126	57.1
230887471	3847	"Vinjo"	"ragnaros"	1427	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1837	4	87	67	154	56.5
192717061	3847	"Thodemon"	"azralon"	3209	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1837	4	57	45	102	55.9
172295974	3847	"Ankhd"	"moon-guard"	1365	"alliance"	"Male"	"Draenei"	"Enhancement"	"Shaman"	1837	4	183	145	328	55.8
249364775	3847	"Dampbill"	"bleeding-hollow"	73	"alliance"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1837	4	82	66	148	55.4
239790907	3847	"Drsleezy"	"tichondrius"	11	"alliance"	"Male"	"Night Elf"	"Assassination"	"Rogue"	1837	4	120	98	218	55
215561116	3847	"Priestsftw"	"thrall"	1263	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1837	4	131	110	241	54.4
238460339	3847	"Jungsa"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Restoration"	"Shaman"	1837	4	82	70	152	53.9
189307176	3847	"Spøøkykid"	"thrall"	1263	"horde"	"Male"	"Orc"	"Destruction"	"Warlock"	1837	4	132	115	247	53.4
235985743	3847	"Angryalyu"	"tichondrius"	11	"horde"	"Male"	"Tauren"	"Feral"	"Druid"	1837	4	168	152	320	52.5
172191843	3847	"Kidneyspears"	"firetree"	127	"horde"	"Female"	"Orc"	"Subtlety"	"Rogue"	1837	4	302	276	578	52.2
178112564	3878	"Peezy"	"darkspear"	120	"alliance"	"Female"	"Dark Iron Dwarf"	"Demonology"	"Warlock"	1836	4	33	13	46	71.7
198829190	3878	"Thoryuwu"	"tichondrius"	11	"horde"	"Female"	"Tauren"	"Holy"	"Paladin"	1836	4	35	15	50	70
234342028	3878	"Churvoker"	"area-52"	1566	"horde"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1836	4	46	25	71	64.8
228940197	3878	"Zefbaby"	"quelthalas"	1428	"horde"	"Female"	"Orc"	"Beast Mastery"	"Hunter"	1836	4	48	27	75	64
160012127	3878	"Jäger"	"zuljin"	61	"horde"	"Female"	"Orc"	"Beast Mastery"	"Hunter"	1836	4	63	37	100	63
249520923	3878	"Rhymez"	"elune"	67	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1836	4	109	68	177	61.6
224805546	3878	"Amsjkdead"	"illidan"	57	"alliance"	"Male"	"Gnome"	"Unholy"	"Death Knight"	1836	4	43	27	70	61.4
209353898	3878	"Ariést"	"bleeding-hollow"	73	"horde"	"Male"	"Orc"	"Arms"	"Warrior"	1836	4	63	40	103	61.2
197684210	3878	"Adroi"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Survival"	"Hunter"	1836	4	70	45	115	60.9
232357345	3878	"Lillyp"	"malganis"	59	"alliance"	"Female"	"Human"	"Shadow"	"Priest"	1836	4	34	22	56	60.7
250232593	3878	"Creedll"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1836	4	58	38	96	60.4
231205307	3878	"Ðogwater"	"kelthuzad"	16	"alliance"	"Male"	"Gnome"	"Affliction"	"Warlock"	1836	4	106	70	176	60.2
239871843	3878	"Maebybot"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1836	4	44	30	74	59.5
238793870	3878	"Iilfist"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Windwalker"	"Monk"	1836	4	71	49	120	59.2
129012351	3878	"Nowaifu"	"draktharon"	1362	"horde"	"Female"	"Orc"	"Mistweaver"	"Monk"	1836	4	127	91	218	58.3
222193320	3878	"Bxxzy"	"illidan"	57	"horde"	"Male"	"Undead"	"Holy"	"Priest"	1836	4	77	56	133	57.9
188149178	3878	"Diorqt"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1836	4	65	48	113	57.5
226870804	3878	"Zubaxd"	"kelthuzad"	16	"alliance"	"Male"	"Human"	"Discipline"	"Priest"	1836	4	299	221	520	57.5
238450258	3878	"Edd"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Shadow"	"Priest"	1836	4	99	74	173	57.2
245313088	3878	"Saltymann"	"bleeding-hollow"	73	"horde"	"Female"	"Orc"	"Assassination"	"Rogue"	1836	4	153	115	268	57.1
177639773	3878	"Fuujinn"	"korgath"	1146	"alliance"	"Male"	"Night Elf"	"Balance"	"Druid"	1836	4	191	144	335	57
136299709	3878	"Orionph"	"ragnaros"	1427	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1836	4	113	86	199	56.8
202723116	3878	"Wastedtalent"	"dreadmaul"	3733	"alliance"	"Female"	"Dark Iron Dwarf"	"Windwalker"	"Monk"	1836	4	81	62	143	56.6
189332567	3878	"Reflexes"	"thrall"	1263	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1836	4	146	112	258	56.6
222524633	3878	"Stormyb"	"illidan"	57	"horde"	"Female"	"Orc"	"Arms"	"Warrior"	1836	4	65	50	115	56.5
239059433	3878	"Goodatvibe"	"tichondrius"	11	"horde"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1836	4	58	46	104	55.8
231580048	3878	"Grethor"	"kiljaeden"	9	"horde"	"Male"	"Orc"	"Unholy"	"Death Knight"	1836	4	124	99	223	55.6
221954727	3878	"Yunggawd"	"illidan"	57	"horde"	"Male"	"Undead"	"Discipline"	"Priest"	1836	4	107	87	194	55.2
225138232	3878	"Iiamww"	"illidan"	57	"alliance"	"Male"	"Dwarf"	"Windwalker"	"Monk"	1836	4	199	166	365	54.5
239970786	3878	"Lahva"	"tichondrius"	11	"alliance"	"Female"	"Dark Iron Dwarf"	"Elemental"	"Shaman"	1836	4	112	97	209	53.6
193948422	3878	"Pulp"	"sargeras"	76	"alliance"	"Male"	"Human"	"Fury"	"Warrior"	1836	4	481	452	933	51.6
177886666	3878	"Rdo"	"wyrmrest-accord"	1369	"horde"	"Female"	"Orc"	"Unholy"	"Death Knight"	1836	4	57	58	115	49.6
192822057	3878	"Thxo"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Frost"	"Mage"	1836	4	201	209	410	49
235100116	3911	"Henzen"	"malganis"	59	"alliance"	"Female"	"Pandaren"	"Mistweaver"	"Monk"	1835	4	35	6	41	85.4
235695772	3911	"Gkarz"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Elemental"	"Shaman"	1835	4	156	70	226	69
191820523	3911	"Phayzd"	"sargeras"	76	"alliance"	"Female"	"Human"	"Marksmanship"	"Hunter"	1835	4	57	27	84	67.9
234522600	3911	"Elbabadook"	"ragnaros"	1427	"horde"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1835	4	40	20	60	66.7
214943600	3911	"Bakha"	"illidan"	57	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1835	4	80	42	122	65.6
239737624	3911	"Zerocastspec"	"tichondrius"	11	"alliance"	"Male"	"Human"	"Affliction"	"Warlock"	1835	4	52	30	82	63.4
192489951	3911	"Austínd"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1835	4	172	101	273	63
225531795	3911	"Jippslock"	"thrall"	1263	"alliance"	"Male"	"Dwarf"	"Destruction"	"Warlock"	1835	4	90	54	144	62.5
234290080	3911	"Nythmir"	"aerie-peak"	1284	"alliance"	"Female"	"Pandaren"	"Mistweaver"	"Monk"	1835	4	58	35	93	62.4
239500645	3911	"Cenchi"	"proudmoore"	5	"alliance"	"Female"	"Human"	"Windwalker"	"Monk"	1835	4	159	96	255	62.4
238034882	3911	"Akiramenaide"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Mistweaver"	"Monk"	1835	4	75	47	122	61.5
249454729	3911	"Itzbajuch"	"bleeding-hollow"	73	"alliance"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1835	4	54	34	88	61.4
224642032	3911	"Gertsm"	"stonemaul"	108	"alliance"	"Male"	"Dwarf"	"Windwalker"	"Monk"	1835	4	70	48	118	59.3
237867672	3911	"Azèrick"	"tichondrius"	11	"horde"	"Female"	"Undead"	"Discipline"	"Priest"	1835	4	73	52	125	58.4
229855531	3911	"Çõvìd"	"malganis"	59	"horde"	"Female"	"Orc"	"Assassination"	"Rogue"	1835	4	39	29	68	57.4
239008590	3911	"Evoju"	"tichondrius"	11	"horde"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1835	4	83	62	145	57.2
230731094	3911	"Nobiwar"	"malganis"	59	"horde"	"Female"	"Orc"	"Arms"	"Warrior"	1835	4	80	62	142	56.3
233700232	3911	"Teps"	"stormrage"	60	"alliance"	"Female"	"Void Elf"	"Shadow"	"Priest"	1835	4	77	61	138	55.8
202833243	3911	"Impure"	"frostmourne"	3725	"alliance"	"Female"	"Dark Iron Dwarf"	"Holy"	"Paladin"	1835	4	90	72	162	55.6
186592161	3911	"Wastebin"	"emerald-dream"	162	"horde"	"Male"	"Blood Elf"	"Havoc"	"Demon Hunter"	1835	4	117	95	212	55.2
233711583	3911	"Islayweebsx"	"tichondrius"	11	"horde"	"Female"	"Orc"	"Mistweaver"	"Monk"	1835	4	72	59	131	55
153534981	3911	"Sheepstealer"	"shuhalo"	1354	"horde"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1835	4	63	53	116	54.3
231648685	3911	"Hotestegirl"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1835	4	203	171	374	54.3
233138093	3911	"Lilcheekyx"	"kelthuzad"	16	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1835	4	301	254	555	54.2
216176213	3911	"Thânatøs"	"nemesis"	3208	"alliance"	"Male"	"Night Elf"	"Havoc"	"Demon Hunter"	1835	4	246	208	454	54.2
238693660	3911	"Kimchishotxo"	"tichondrius"	11	"alliance"	"Male"	"Dwarf"	"Beast Mastery"	"Hunter"	1835	4	169	143	312	54.2
238133666	3911	"Heykidsitsme"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Frost"	"Death Knight"	1835	4	322	275	597	53.9
247230502	3911	"Getfisted"	"zuljin"	61	"alliance"	"Male"	"Human"	"Mistweaver"	"Monk"	1835	4	480	416	896	53.6
132130673	3911	"Regret"	"darkspear"	120	"alliance"	"Male"	"Dark Iron Dwarf"	"Arms"	"Warrior"	1835	4	103	93	196	52.6
239388286	3911	"Tailsqt"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Discipline"	"Priest"	1835	4	82	75	157	52.2
154158795	3911	"Samelaediir"	"aegwynn"	1136	"alliance"	"Male"	"Night Elf"	"Assassination"	"Rogue"	1835	4	306	280	586	52.2
186266748	3911	"Tobcontinue"	"sargeras"	76	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1835	4	237	217	454	52.2
194602177	3911	"Jiszle"	"sargeras"	76	"alliance"	"Female"	"Gnome"	"Arms"	"Warrior"	1835	4	79	76	155	51
249881345	3944	"Rsham"	"stormrage"	60	"alliance"	"Female"	"Night Elf"	"Restoration"	"Druid"	1834	4	52	13	65	80
235306781	3944	"Torpina"	"malganis"	59	"alliance"	"Female"	"Night Elf"	"Feral"	"Druid"	1834	4	41	11	52	78.8
122206702	3944	"Vendata"	"moon-guard"	1365	"alliance"	"Male"	"Night Elf"	"Assassination"	"Rogue"	1834	4	32	15	47	68.1
177762110	3944	"Nerfthedrag"	"blackrock"	10	"horde"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1834	4	52	27	79	65.8
239701055	3944	"Fishorz"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Demonology"	"Warlock"	1834	4	58	31	89	65.2
177975935	3944	"Plep"	"wyrmrest-accord"	1369	"alliance"	"Male"	"Dracthyr"	"Devastation"	"Evoker"	1834	4	50	27	77	64.9
251243707	3944	"Firebreath"	"arthas"	69	"alliance"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1834	4	33	18	51	64.7
237404345	3944	"Sailtheskies"	"tichondrius"	11	"horde"	"Female"	"Blood Elf"	"Havoc"	"Demon Hunter"	1834	4	51	29	80	63.7
152671775	3944	"Smlz"	"garrosh"	1373	"alliance"	"Male"	"Dwarf"	"Restoration"	"Shaman"	1834	4	47	27	74	63.5
174336743	3944	"Coreyqt"	"akama"	1137	"horde"	"Female"	"Orc"	"Windwalker"	"Monk"	1834	4	34	20	54	63
251223228	3944	"Sapécomejamé"	"zuljin"	61	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1834	4	56	33	89	62.9
130209745	3944	"Threshprince"	"kiljaeden"	9	"horde"	"Female"	"Orc"	"Destruction"	"Warlock"	1834	4	96	57	153	62.7
234240912	3944	"Hehehxd"	"kelthuzad"	16	"alliance"	"Female"	"Night Elf"	"Havoc"	"Demon Hunter"	1834	4	52	31	83	62.7
245927174	3944	"Blightstlker"	"arthas"	69	"horde"	"Female"	"Orc"	"Unholy"	"Death Knight"	1834	4	40	24	64	62.5
235688078	3944	"Mokaakashiya"	"llane"	99	"alliance"	"Female"	"Dwarf"	"Restoration"	"Shaman"	1834	4	103	62	165	62.4
247758388	3944	"Bryansilva"	"stormrage"	60	"alliance"	"Female"	"Human"	"Arms"	"Warrior"	1834	4	40	25	65	61.5
239700838	3944	"Hunterpwayer"	"tichondrius"	11	"alliance"	"Female"	"Human"	"Beast Mastery"	"Hunter"	1834	4	96	61	157	61.1
239266504	3944	"Pinkprincess"	"tichondrius"	11	"alliance"	"Female"	"Night Elf"	"Discipline"	"Priest"	1834	4	57	37	94	60.6
249724602	3944	"Lilbigvhagar"	"bleeding-hollow"	73	"horde"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1834	4	107	70	177	60.5
231219076	3944	"Bigbillx"	"tichondrius"	11	"horde"	"Male"	"Orc"	"Survival"	"Hunter"	1834	4	228	160	388	58.8
249316791	3944	"Cõõlhwipttv"	"blood-furnace"	1558	"alliance"	"Female"	"Dracthyr"	"Preservation"	"Evoker"	1834	4	153	117	270	56.7
231838223	3944	"Atlés"	"area-52"	1566	"horde"	"Male"	"Blood Elf"	"Unholy"	"Death Knight"	1834	4	180	150	330	54.5
232409543	3944	"Relerocker"	"area-52"	1566	"horde"	"Male"	"Orc"	"Arms"	"Warrior"	1834	4	329	281	610	53.9
193700233	3944	"Breakfasts"	"emerald-dream"	162	"alliance"	"Male"	"Night Elf"	"Assassination"	"Rogue"	1834	4	520	446	966	53.8
215539026	3944	"Yaherd"	"kelthuzad"	16	"alliance"	"Male"	"Dark Iron Dwarf"	"Survival"	"Hunter"	1834	4	125	110	235	53.2
239636056	3944	"Exwhite"	"proudmoore"	5	"alliance"	"Female"	"Night Elf"	"Subtlety"	"Rogue"	1834	4	80	72	152	52.6
225275190	3944	"Sylah"	"illidan"	57	"alliance"	"Female"	"Night Elf"	"Assassination"	"Rogue"	1834	4	91	82	173	52.6
174796843	3944	"Nyxia"	"dragonmaw"	84	"horde"	"Female"	"Dracthyr"	"Devastation"	"Evoker"	1834	4	135	123	258	52.3
194237404	3972	"Esq"	"sargeras"	76	"alliance"	"Male"	"Dracthyr"	"Preservation"	"Evoker"	1833	4	43	12	55	78.2
